Fecha,Tipo,Número Registro,Nombre Comercial,Cantidad,Unidad,Peso,Valor,Modalidad,Importador,Exportador,Pais Origen,Pais Destino,Puerto Ingreso,Componente IAGT
23/10/2024 17:15,Fertilizantes,3259,YARALIVA NITRABOR / REG MAG 3259 (FERTILIZANTES-ABONOS AGRICOLAS),6750,KILOGRAMOS,6750,"4381,5",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
24/10/2024 8:14,Fertilizantes,3235,YARAMILA HYDRAN / REG MAG 3235 (FERTILIZANTES-ABONOS AGRICOLAS),1260,KILOGRAMOS,1260,"717,08",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
24/10/2024 8:14,Fertilizantes,7633,YARAMILA RAFOS UKI / REG 7633 (FERTILIZANTES-ABONOS AGRICOLAS),900,KILOGRAMOS,900,"788,6",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
24/10/2024 8:14,Fertilizantes,10839,MULTIFERT ROJO / REG MAG 10839 (ABONOS / FERTILIZANTES AGRICOLAS),540,KILOGRAMOS,540,"368,16",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,COSTA RICA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Calcio expresado (CaO) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
24/10/2024 8:14,Fertilizantes,3235,YARAMILA HYDRAN / REG MAG 3235 (FERTILIZANTES-ABONOS AGRICOLAS),6300,KILOGRAMOS,6300,4949,Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
24/10/2024 8:14,Fertilizantes,3424,YARAMILA COMPLEX / REG MAG 3424 (FERTILIZANTES-ABONOS AGRICOLAS),4545,KILOGRAMOS,4545,"4727,81",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
24/10/2024 8:14,Fertilizantes,3210,YARABELA NITROMAG / REG MAG 3210 (FERTILIZANTES-ABONOS AGRICOLAS),2250,KILOGRAMOS,2250,1504,Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,HOLANDA (PAISES BAJOS),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
24/10/2024 8:14,Fertilizantes,3259,YARALIVA NITRABOR / REG MAG 3259 (FERTILIZANTES-ABONOS AGRICOLAS),5400,KILOGRAMOS,5400,"3692,4",Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
24/10/2024 8:14,Fertilizantes,2863,YARATERA CALCINIT / REG MAG 2863 (FERTILIZANTES-ABONOS AGRICOLAS),2500,KILOGRAMOS,2500,1981,Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
24/10/2024 8:14,Fertilizantes,362,YARAVITA MAGZIBOR / REG MAG 362 (ABONOS / FERTILIZANTES AGRICOLAS),300,LITROS,300,2000,Exportación,MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8/10/2024 14:26,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8/10/2024 14:31,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8/10/2024 14:35,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8/10/2024 14:38,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8/10/2024 14:41,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:10,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:14,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",29900,KILOGRAMOS,29900,"13395,2",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:18,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:42,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:45,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:49,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:54,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 9:58,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",25200,KILOGRAMOS,25200,"11289,6",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 10:02,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",25000,KILOGRAMOS,25000,11200,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 10:06,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",28650,KILOGRAMOS,28650,"12835,2",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 10:24,Fertilizantes,8097,Cloruro de Potasio 0-0-60,27000,KILOGRAMOS,27000,11340,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 10:35,Fertilizantes,8097,Cloruro de Potasio 0-0-60,28000,KILOGRAMOS,28000,11760,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 10:39,Fertilizantes,8097,Cloruro de Potasio 0-0-60,29000,KILOGRAMOS,29000,12180,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 10:46,Fertilizantes,8097,Cloruro de Potasio 0-0-60,29000,KILOGRAMOS,29000,12180,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 10:50,Fertilizantes,8097,Cloruro de Potasio 0-0-60,29000,KILOGRAMOS,29000,12180,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 10:57,Fertilizantes,8097,Cloruro de Potasio 0-0-60,29000,KILOGRAMOS,29000,12180,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
11/10/2024 11:00,Fertilizantes,8097,Cloruro de Potasio 0-0-60,29000,KILOGRAMOS,29000,12180,Exportación,PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.,FERTICA SA,RUSIA (FEDERACIÓN RUSA),PANAMÁ,ADUANA DE PASO CANOAS,Potasio expresado (K2O) /
14/10/2024 10:16,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
14/10/2024 10:21,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
14/10/2024 10:24,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
14/10/2024 10:31,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
14/10/2024 10:34,Fertilizantes,8058,"FERTICA 15-1,5-25-3.5-0.25(B)-2.5(S)-0,5(Zn)",27000,KILOGRAMOS,27000,12540,Exportación,PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 13:51,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",23800,KILOGRAMOS,23800,"10662,4",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:06,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",28850,KILOGRAMOS,28850,"12924,8",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:11,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:14,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",27100,KILOGRAMOS,27100,"12140,8",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:19,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",29900,KILOGRAMOS,29900,"13395,2",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:23,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:27,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",22300,KILOGRAMOS,22300,"9990,4",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:31,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",17650,KILOGRAMOS,17650,"7907,2",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:35,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:40,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:45,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",29100,KILOGRAMOS,29100,"13036,8",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:54,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",30000,KILOGRAMOS,30000,13440,Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:57,Fertilizantes,11139,"Ferticomplex 9-0-24-13(CaO)-2,3(MgO)-1,3(S)-0,1(Zn)",26950,KILOGRAMOS,26950,"12073,6",Exportación,Chiquita Panama LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/10/2024 14:25,Fertilizantes,2562,AGRISPON 500 ML,44,LITROS,44,1400,Exportación,RESUSA SA,REPRESENTACIONES Y SUMINISTROS AGROPECUARIOS RESUSA SOCIEDAD,ESTADOS UNIDOS,PANAMÁ,ADUANA DE PASO CANOAS,Ácidos Nucleicos / Citoquininas /
11/10/2024 18:15,Fertilizantes,3235,YARAMILA COMPLEX,27000,KILOGRAMOS,27000,26070,Exportación,EL RANCHERITO S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 18:35,Fertilizantes,3235,YARAMILA COMPLEX,27000,KILOGRAMOS,27000,26070,Exportación,EL RANCHERITO S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
11/10/2024 18:40,Fertilizantes,3259,YARALIVA NITRABOR,9000,KILOGRAMOS,9000,5540,Exportación,EL RANCHERITO S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,PANAMÁ,ADUANA DE PASO CANOAS,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
11/10/2024 18:40,Fertilizantes,3210,YARABELA NITROMAG,9000,KILOGRAMOS,9000,5490,Exportación,EL RANCHERITO S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,HOLANDA (PAISES BAJOS),PANAMÁ,ADUANA DE PASO CANOAS,Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
11/10/2024 18:40,Fertilizantes,2871,YARAVERA AMIDAS,9000,KILOGRAMOS,9000,6140,Exportación,EL RANCHERITO S.A.,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,HOLANDA (PAISES BAJOS),PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Nitrógeno Total expresado (N) /
8/10/2024 18:02,Fertilizantes,2457,FERTILIZANTE FOLIVEEX CALCIO-BORO,263,LITROS,263,"893,19",Exportación,COOPERATIVA CAFETALERA LTDA. (COHORSIL),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,HONDURAS,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Boro expresado (B) / Calcio expresado (CaO) /
8/10/2024 18:02,Fertilizantes,5493,FERTILIZANTE FOLIVEEX MOLIBDENO 4%,27,LITROS,27,"210,75",Exportación,COOPERATIVA CAFETALERA LTDA. (COHORSIL),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,HONDURAS,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Molibdeno expresado (Mo) /
8/10/2024 18:02,Fertilizantes,2623,FERTILIZANTE FOLIVEEX MAGNESIO 8%L,288,LITROS,288,"1156,63",Exportación,COOPERATIVA CAFETALERA LTDA. (COHORSIL),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,HONDURAS,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Magnesio expresado (MgO) /
8/10/2024 18:02,Fertilizantes,3908,FERTILIZANTE FOLIVEEX MULTIMINERALES,460,LITROS,460,"2328,31",Exportación,COOPERATIVA CAFETALERA LTDA. (COHORSIL),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,HONDURAS,ADUANA DE PEÑAS BLANCAS,Ácido Fúlvico / Aminoácidos / Azufre expresado (S) / Boro expresado (B) / Cobre expresado (Cu) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Vitamina B / Zinc expresado (Zn) /
8/10/2024 18:02,Fertilizantes,6056,FERTILIZANTE FOLIVEEX PATASTE,288,LITROS,288,"1294,62",Exportación,COOPERATIVA CAFETALERA LTDA. (COHORSIL),SERACSA COMERCIAL SOCIEDAD ANONIMA,COSTA RICA,HONDURAS,ADUANA DE PEÑAS BLANCAS,Aminoácidos / Azufre expresado (S) / Extractos Orgánicos / Magnesio expresado (MgO) / Quelatantes /
